2141,_,还不错,整体
2142,_,温和型的。这已经是我买的第二只了。真的很好用,使用体验
2143,补水效果,非常好,功效
2144,物流,很快,物流
2144,_,还不错,整体
2146,包装,不错,包装
2147,保湿,好,功效
2147,_,非常好,整体
2147,_,贴皮肤,使用体验
2148,服务,超级贴心,服务
2148,香味,淡淡的,气味
2148,_,蛮保湿的,功效
2148,赠品,_,价格
2149,活动,最合适,价格
2149,_,特别好,整体
2150,包装,挺好的,包装
2151,_,很好用,整体
2152,补水效果,超好,功效
2152,_,很好用,整体
2153,_,很好,整体
2154,_,贵了点,整体
2155,_,很好用,整体
2156,包装,不太好,包装
2156,快递服务态度,很好,物流
2156,_,好评,整体
2157,物流,给力,物流
2157,_,很喜欢,整体
2158,补水效果,很好,功效
2158,_,没有不适反应,使用体验
2159,配送小哥,棒棒哒,物流
2160,_,香香的,气味
2160,_,很好拍开,使用体验
2161,_,太香了,气味
2162,价钱,给力,价格
2162,_,非常好,整体
2162,_,优惠,价格
2162,_,实惠,价格
2163,补水,很补水,功效
2164,_,非常好用,整体
2165,味道,太刺鼻,气味
2165,_,没有泡沫,使用体验
2165,_,不好,整体
2166,_,香香的,气味
2166,_,很细腻,使用体验
2166,_,滑滑的,使用体验
2166,_,很舒服,使用体验
2167,_,不错,整体
2167,_,很实惠,价格
2168,_,不太好洗,使用体验
2168,_,滑滑的,使用体验
2168,_,没洗干净,功效
2169,_,还可以,整体
2170,快递,真的好快,物流
2171,_,快,物流
2172,价格,不值,价格
2173,味道,奇怪的,气味
2173,_,还可以,整体
2174,_,不错,整体
2175,_,一般,整体
2175,_,洗不干净,功效
2176,_,超级好用,整体
2176,_,超级好用的,整体
2176,味道,_,气味
2177,粉扑不怎么好，用起来不方便，颜色,不方便,整体
2177,_,不怎么好,整体
2177,_,不是很自然,功效
2178,_,还行,整体
2179,延展性,很好,使用体验
2179,气味,不太好闻,气味
2179,_,能接受,使用体验
2179,_,油腻感,使用体验
2180,_,很好用,整体
2181,_,很好用,整体
2181,_,好评,整体
2182,_,挺便宜的,价格
2183,物流,好快,物流
2184,_,还可以,整体
2184,包装,_,包装
2185,_,挺好的,整体
2186,_,还可以,整体
2187,物流,快,物流
2187,_,是正品,真伪
2188,包装盒,没有,包装
2188,_,还行,整体
2189,快递,快,物流
2189,送货,_,物流
2190,香味,很喜欢,气味
2190,_,很淡,气味
2191,活动,挺划算,价格
2191,_,太慢了,整体
2192,发货,很快,物流
2193,性价比,真的高,价格
2193,_,很好用,整体
2193,_,好用,整体
2193,_,不贵,价格
2194,包装,好,包装
2194,物流,快,物流
2194,_,不卡粉,使用体验
2194,_,很润,使用体验
2194,_,很满意,整体
2195,_,适合,整体
2196,味道,好闻,气味
2197,_,不是太好用,整体
2198,发货,快,物流
2198,包装,好看,包装
2198,_,满意,整体
2199,_,很划算,价格
2200,_,还可以,整体
2201,_,很好,整体
2202,包装,一般,包装
2202,小瓶,很精致,包装
2203,_,反正,真伪
2203,_,红了,使用体验
2204,味道,还行,气味
2204,_,有泡沫,使用体验
2204,_,不细腻,使用体验
2205,补水,还可以,功效
2205,_,没过敏,使用体验
2205,_,不错,整体
2206,_,不错,整体
2206,_,挺好,整体
2206,_,温和,使用体验
2206,_,不刺激,使用体验
2206,_,不错,整体
2207,_,非常棒,整体
2208,活动,很便宜,价格
2208,性价比,挺高的,价格
2209,价格,不贵,价格
2209,_,还行,整体
2209,_,经济实惠,价格
2210,_,一直不错,整体
2210,_,不会太白,功效
2210,_,很自然,功效
2211,_,喜欢,整体
2212,_,便宜,价格
2212,_,更贵,价格
2213,补水效果,挺不错,功效
2213,_,超级棒,整体
2214,物流,挺快的,物流
2214,_,还不错,整体
2214,_,挺舒服的,使用体验
2215,外包装,不好看,包装
2216,赠品,不错,价格
2216,_,挺好的,整体
2216,_,细腻,使用体验
2216,_,顺滑,使用体验
2216,_,有光泽,使用体验
2217,_,超划算,价格
2217,_,很好,整体
2218,_,不错,整体
2219,_,特别好用,整体
2219,_,非常满意,整体
2220,客服,耐心,服务
2220,_,改善面部,功效
2221,补水效果,很好,功效
2222,_,有点偏干,使用体验
2222,_,不润,使用体验
2222,色号,_,包装
2223,_,挺好,整体
2223,_,挺适合,整体
2224,_,还可以,整体
2224,_,比较优惠,价格
2224,清洁效果,_,功效
2225,_,一般一般,整体
2226,_,十分满意,整体
2227,_,不错,整体
2227,_,好评,整体
2228,_,挺好的,整体
2229,包装,很好,包装
2229,_,棒棒哒,整体
2229,_,是正品,真伪
2230,_,不错,整体
2230,_,划算,价格
2231,_,很细腻,使用体验
2231,_,不是太白,功效
2232,物流,超快,物流
2232,_,很好用,整体
2233,_,挺显白的,使用体验
2233,_,不容易推开,使用体验
2234,_,很不错,整体
2234,_,容易推开,使用体验
2234,_,改善肤色,功效
